time,latitude,longitude,depth,magnitude,description
2015-09-17 01:41:05.870,-31.1043,-71.6504,42320.0,6.4,NEAR COAST OF CENTRAL CHILE
2015-09-17 03:55:15.430,-31.4244,-71.6876,27000.0,6.5,NEAR COAST OF CENTRAL CHILE
2015-09-17 04:10:27.000,-31.52,-71.81,23000.0,6.8,NEAR COAST OF CENTRAL CHILE
2015-09-17 04:10:27.780,-31.5173,-71.804,23000.0,6.7,NEAR COAST OF CENTRAL CHILE
2015-09-18 09:10:44.730,-32.3681,-72.2292,8000.0,6.2,OFF COAST OF CENTRAL CHILE
2015-09-18 15:59:42.640,15.2767,-45.9886,10000.0,6.0,NORTHERN MID-ATLANTIC RIDGE
2015-09-19 05:06:47.500,-29.6411,-72.077,6000.0,6.1,OFF COAST OF CENTRAL CHILE
2015-09-19 12:52:20.000,-32.33,-72.07,18000.0,6.2,OFF COAST OF CENTRAL CHILE
2015-09-19 12:52:20.920,-32.3335,-72.0629,18000.0,6.2,OFF COAST OF CENTRAL CHILE
2015-09-21 05:39:34.000,-31.58,-71.74,30000.0,6.1,NEAR COAST OF CENTRAL CHILE
2015-09-21 05:39:34.910,-31.5757,-71.7431,30000.0,6.1,NEAR COAST OF CENTRAL CHILE
2015-09-21 17:40:00.060,-31.7275,-71.3792,35000.0,6.6,NEAR COAST OF CENTRAL CHILE
2015-09-22 07:13:00.000,-31.44,-71.26,58000.0,6.1,NEAR COAST OF CENTRAL CHILE
2015-09-22 07:13:00.520,-31.4441,-71.2653,58000.0,6.0,NEAR COAST OF CENTRAL CHILE
2015-09-24 15:53:27.000,-0.62,131.26,18000.0,6.6,IRIAN JAYA REGION
2015-09-24 15:53:27.740,-0.6212,131.2622,18000.0,6.6,IRIAN JAYA REGION
2015-09-26 02:51:18.830,-30.8148,-71.3217,46000.0,6.3,NEAR COAST OF CENTRAL CHILE
2015-09-28 15:28:05.000,-23.8,-66.6,219000.0,6.0,JUJUY PROVINCE
2015-10-11 00:58:27.170,-54.4856,-135.708,10000.0,6.1,PACIFIC-ANTARCTIC RIDGE
2015-10-14 05:43:08.000,48.86,156.23,12000.0,6.0,EAST OF KURIL ISLANDS
2015-10-14 05:43:08.300,48.8595,156.2259,12000.0,6.0,EAST OF KURIL ISLANDS
2015-10-18 16:18:35.520,-16.2018,-173.2608,12000.0,6.0,TONGA ISLANDS
2015-10-20 21:52:02.560,-14.8595,167.3028,135000.0,7.1,VANUATU ISLANDS
2015-10-23 01:40:06.320,-54.2258,6.1653,11000.0,6.2,BOUVET ISLAND REGION
2015-10-23 04:04:18.000,-45.81,37.17,10000.0,6.0,PRINCE EDWARD ISLANDS REGION
2015-10-23 04:04:18.140,-45.8146,37.1711,10000.0,6.0,PRINCE EDWARD ISLANDS REGION
2015-10-26 09:09:42.560,36.5244,70.3676,231000.0,7.5,HINDU KUSH REGION
2015-11-04 03:44:15.190,-8.3381,124.8754,20000.0,6.5,TIMOR REGION
2015-11-07 07:04:31.380,-29.4642,-72.3015,13000.0,6.2,OFF COAST OF CENTRAL CHILE
2015-11-07 07:31:43.870,-30.8796,-71.4519,46000.0,6.8,NEAR COAST OF CENTRAL CHILE
2015-11-08 16:47:02.160,6.8431,94.648,10000.0,6.6,NICOBAR ISLANDS
2015-11-09 16:03:46.070,51.6394,-173.0746,15000.0,6.5,ANDREANOF ISLANDS
2015-11-11 01:54:38.570,-29.5067,-72.0068,12000.0,6.9,OFF COAST OF CENTRAL CHILE
2015-11-11 02:46:19.830,-29.5097,-72.0585,10000.0,6.9,OFF COAST OF CENTRAL CHILE
2015-11-13 20:51:31.030,31.0009,128.8729,12000.0,6.7,NORTHWEST OF RYUKYU ISLANDS
2015-11-17 07:10:07.300,38.67,20.6,11000.0,6.5,GREECE
2015-11-18 18:31:04.570,-8.8994,158.4217,12590.0,6.8,SOLOMON ISLANDS
2015-11-21 09:06:13.460,-7.1484,129.9375,82000.0,6.1,BANDA SEA
2015-11-24 13:21:35.730,18.7787,145.2659,586880.0,6.0,MARIANA ISLANDS
2015-11-24 22:45:38.880,-10.5372,-70.9437,606210.0,7.6,PERU-BRAZIL BORDER REGION
2015-11-24 22:50:54.370,-10.0598,-71.0184,620560.0,7.6,PERU-BRAZIL BORDER REGION
2015-11-26 05:45:18.400,-9.1825,-71.2574,602750.0,6.7,PERU-BRAZIL BORDER REGION
2015-11-27 21:00:22.920,-24.828,-70.6009,34000.0,6.2,NEAR COAST OF NORTHERN CHILE
2015-12-04 22:25:00.110,-47.6165,85.0913,35000.0,7.1,SOUTHEAST INDIAN RIDGE
2015-12-07 07:50:05.950,38.2107,72.7797,22000.0,7.2,TAJIKISTAN
2015-12-09 10:21:48.530,-4.1064,129.5079,21000.0,6.9,BANDA SEA
2015-12-09 12:58:01.780,-16.7374,175.2475,10000.0,6.1,FIJI ISLANDS REGION
2015-12-17 19:49:53.050,15.8009,-93.6294,85000.0,6.6,NEAR COAST OF CHIAPAS
2015-12-19 02:10:53.360,-18.3819,169.3857,10000.0,6.0,VANUATU ISLANDS
2015-12-20 18:47:36.610,3.6455,117.6359,14000.0,6.1,BORNEO
2015-12-24 19:44:03.130,-55.755,-123.1158,12280.0,6.2,SOUTHERN EAST PACIFIC RISE
2015-12-25 19:14:47.190,36.4935,71.1263,206000.0,6.3,AFGHANISTAN-TAJIKISTAN BORD REG.
2016-01-01 02:00:39.950,-50.5575,139.4489,10000.0,6.3,WESTERN INDIAN-ANTARCTIC RIDGE
2016-01-03 23:05:22.000,24.83,93.66,55000.0,6.7,MYANMAR-INDIA BORDER REGION
2016-01-03 23:05:22.270,24.8036,93.6505,55000.0,6.7,MYANMAR-INDIA BORDER REGION
2016-01-05 09:34:14.620,-54.2906,-136.2603,10000.0,6.0,PACIFIC-ANTARCTIC RIDGE
2016-01-11 16:38:05.910,3.8966,126.8569,13000.0,6.5,TALAUD ISLANDS
2016-01-11 17:08:03.920,44.4761,141.0867,238810.0,6.2,HOKKAIDO
2016-01-14 03:25:28.270,-19.7597,-63.3288,582560.0,6.1,SOUTHERN BOLIVIA
2016-01-14 03:25:33.640,41.9723,142.781,46000.0,6.7,HOKKAIDO
2016-01-21 18:06:57.690,18.8288,-106.9344,10000.0,6.6,OFF COAST OF JALISCO
2016-01-24 10:30:29.560,59.6204,-153.3392,125600.0,7.1,SOUTHERN ALASKA
2016-01-25 04:22:02.730,35.6493,-3.6818,12000.0,6.3,STRAIT OF GIBRALTAR
2016-01-30 03:25:10.750,54.0057,158.5128,163220.0,7.2,KAMCHATKA PENINSULA
2016-01-31 17:39:00.280,-63.2868,169.1522,10000.0,6.0,BALLENY ISLANDS REGION
2016-02-01 19:00:46.260,-30.7636,-179.9563,391000.0,6.2,KERMADEC ISLANDS REGION
2016-02-05 19:57:27.390,22.9387,120.5928,23000.0,6.4,TAIWAN
2016-02-08 16:19:13.090,-6.6214,154.7073,31620.0,6.4,SOLOMON ISLANDS
2016-02-10 00:33:05.340,-30.5723,-71.5838,29000.0,6.3,NEAR COAST OF CENTRAL CHILE
2016-02-12 10:02:24.050,-9.6338,119.4013,28000.0,6.3,SUMBA REGION
2016-02-16 23:48:35.670,-55.7848,-125.1669,13000.0,6.1,SOUTHERN EAST PACIFIC RISE
2016-02-17 17:26:02.320,0.8451,129.0729,10000.0,6.0,HALMAHERA
2016-02-27 21:29:43.570,-51.7897,139.5956,10000.0,6.1,WESTERN INDIAN-ANTARCTIC RIDGE
2016-03-02 12:49:48.110,-4.9521,94.3299,24000.0,7.8,SOUTHWEST OF SUMATRA
2016-03-12 18:06:44.760,51.5648,-173.9423,19000.0,6.3,ANDREANOF ISLANDS
2016-03-19 01:35:12.170,51.5145,-174.1423,17000.0,6.0,ANDREANOF ISLANDS
2016-03-19 11:26:33.230,17.996,-60.7019,26000.0,6.0,LEEWARD ISLANDS
2016-03-20 22:50:20.430,54.294,162.8129,30000.0,6.4,NEAR EAST COAST OF KAMCHATKA
2016-04-01 19:24:55.370,-3.3585,144.887,6000.0,6.2,NEAR N COAST OF NEW GUINEA
2016-04-02 05:50:00.000,57.008,-157.9321,11400.0,6.2,ALASKA PENINSULA
2016-04-03 08:23:52.320,-14.3235,166.8551,26000.0,6.9,VANUATU ISLANDS
2016-04-06 06:58:48.210,-14.0683,166.6245,24000.0,6.7,VANUATU ISLANDS
2016-04-06 14:45:29.620,-8.2036,107.3857,29000.0,6.1,JAVA
2016-04-07 03:32:53.500,-13.9805,166.5943,27590.0,6.7,VANUATU ISLANDS
2016-04-10 10:28:58.720,36.4725,71.1311,212000.0,6.6,AFGHANISTAN-TAJIKISTAN BORD REG.
2016-04-13 13:55:17.800,23.0944,94.8654,136000.0,6.9,MYANMAR-INDIA BORDER REGION
2016-04-13 18:21:52.730,7.7917,122.0231,17000.0,6.0,MINDANAO
2016-04-14 12:26:35.730,32.788,130.7042,9000.0,6.2,KYUSHU
2016-04-14 15:03:47.240,32.6973,130.7204,8000.0,6.0,KYUSHU
2016-04-14 21:50:27.680,-14.5284,166.4334,16000.0,6.4,VANUATU ISLANDS
2016-04-15 14:11:26.430,13.4008,-92.367,22410.0,6.1,OFF COAST OF CHIAPAS
2016-04-15 16:25:06.220,32.7906,130.7543,10000.0,7.0,KYUSHU
2016-04-16 23:58:36.980,0.3819,-79.9218,20590.0,7.8,NEAR COAST OF ECUADOR
2016-04-19 05:25:39.940,-55.7283,-27.2307,14000.0,6.2,SOUTH SANDWICH ISLANDS REGION
2016-04-20 08:33:47.330,0.639,-80.2104,14000.0,6.2,NEAR COAST OF ECUADOR
2016-04-20 08:35:10.620,0.7079,-80.0352,10000.0,6.0,NEAR COAST OF ECUADOR
2016-04-22 03:03:41.720,-0.2921,-80.5039,10000.0,6.0,NEAR COAST OF ECUADOR
2016-04-25 07:07:08.600,14.479,-93.1509,16000.0,6.0,NEAR COAST OF CHIAPAS
2016-04-27 12:51:19.440,14.5178,-93.0882,16000.0,6.0,NEAR COAST OF CHIAPAS
2016-04-28 19:33:24.070,-16.0429,167.3786,24000.0,7.0,VANUATU ISLANDS
2016-04-29 01:33:38.910,10.2752,-103.7363,10000.0,6.6,NORTHERN EAST PACIFIC RISE
2016-05-18 07:57:02.650,0.4261,-79.7899,16000.0,6.7,NEAR COAST OF ECUADOR
2016-05-18 16:46:43.860,0.4947,-79.616,29950.0,6.9,NEAR COAST OF ECUADOR
2016-05-20 18:14:04.670,-25.5655,129.8841,10000.0,6.0,NORTHERN TERRITORY
2016-05-27 04:08:43.950,-20.8101,-178.6481,567480.0,6.4,FIJI ISLANDS REGION
2016-05-28 05:38:50.550,-21.9724,-178.2038,405690.0,6.9,FIJI ISLANDS REGION
2016-05-28 09:46:59.780,-56.2409,-26.9353,78000.0,7.2,SOUTH SANDWICH ISLANDS REGION
2016-05-31 05:23:47.310,25.5615,122.5458,246400.0,6.4,TAIWAN REGION
2016-06-01 22:56:00.800,-2.0967,100.6654,50000.0,6.6,SOUTHERN SUMATRA
2016-06-05 16:25:33.540,-4.587,125.6264,429620.0,6.3,BANDA SEA
2016-06-06 02:35:32.390,-30.0235,-177.8359,43830.0,6.1,KERMADEC ISLANDS
2016-06-07 10:51:37.720,18.3637,-105.1731,10000.0,6.3,OFF COAST OF JALISCO
2016-06-07 19:15:15.330,1.2789,126.3712,31000.0,6.3,NORTHERN MOLUCCA SEA
2016-06-09 04:13:08.130,-11.2487,116.2669,19000.0,6.1,SOUTH OF SUMBAWA
2016-06-10 03:25:22.920,12.8318,-86.9633,10000.0,6.1,NICARAGUA
2016-06-10 04:17:44.840,-8.6757,160.559,30400.0,6.2,SOLOMON ISLANDS
2016-06-14 13:49:22.630,-18.7609,168.8279,111000.0,6.2,VANUATU ISLANDS
2016-06-19 09:47:23.600,-20.2793,169.0737,13000.0,6.3,VANUATU ISLANDS
2016-06-20 03:50:55.240,-20.2072,168.7595,15000.0,6.0,LOYALTY ISLANDS
2016-06-21 16:26:34.420,22.6582,-45.1402,10000.0,6.1,NORTHERN MID-ATLANTIC RIDGE
2016-06-21 17:12:07.370,-3.4199,151.8796,354000.0,6.3,NEW IRELAND REGION
2016-06-26 11:17:11.280,39.4793,73.3388,13000.0,6.4,TAJIKISTAN-XINJIANG BORDER REG.
2016-06-30 11:30:33.050,-16.0558,167.4701,27000.0,6.0,VANUATU ISLANDS
2016-07-10 13:44:40.680,-15.083,-173.2011,8000.0,6.0,TONGA ISLANDS
2016-07-11 02:11:04.800,0.5812,-79.638,21000.0,6.3,NEAR COAST OF ECUADOR
2016-07-13 12:11:12.830,-28.0052,-176.443,12000.0,6.3,KERMADEC ISLANDS REGION
2016-07-20 15:13:16.520,-18.9285,169.0547,167000.0,6.1,VANUATU ISLANDS
2016-07-25 17:26:50.220,-26.1049,-70.5074,72000.0,6.1,NEAR COAST OF NORTHERN CHILE
2016-07-25 19:38:45.560,-2.969,148.0345,14000.0,6.4,ADMIRALTY ISLANDS REGION
2016-07-29 21:18:26.510,18.5439,145.541,207620.0,7.7,MARIANA ISLANDS
2016-08-04 14:15:13.090,-22.3087,-66.0261,270000.0,6.2,JUJUY PROVINCE
2016-08-04 16:24:33.530,24.9447,142.0141,510000.0,6.3,VOLCANO ISLANDS
2016-08-12 01:26:36.290,-22.4778,173.1108,16440.0,7.2,SOUTHEAST OF LOYALTY ISLANDS
2016-08-12 03:29:32.850,-25.1679,-177.3437,114090.0,6.2,SOUTH OF FIJI ISLANDS
2016-08-19 07:32:22.730,-55.2793,-31.874,10000.0,7.4,SOUTH GEORGIA ISLAND REGION
2016-08-20 09:01:26.340,40.3564,143.6799,10000.0,6.0,OFF EAST COAST OF HONSHU
2016-08-20 15:58:04.180,40.2933,143.7539,10000.0,6.0,OFF EAST COAST OF HONSHU
2016-08-21 03:45:23.740,-55.2775,-31.7546,10000.0,6.4,SOUTH GEORGIA ISLAND REGION
2016-08-23 19:39:44.660,-7.2805,122.4255,532400.0,6.0,FLORES SEA
2016-08-24 01:36:32.870,42.723,13.1877,4440.0,6.2,CENTRAL ITALY
2016-08-24 10:34:54.580,20.9224,94.5687,82000.0,6.8,MYANMAR
2016-08-29 04:29:57.880,-0.0471,-17.8294,10000.0,7.1,NORTH OF ASCENSION ISLAND
2016-08-31 03:11:36.060,-3.6914,152.7879,499060.0,6.7,NEW IRELAND REGION
2016-09-01 16:37:57.300,-37.3586,179.1461,19000.0,7.0,OFF E. COAST OF N. ISLAND
2016-09-01 17:14:06.060,-37.0522,178.9291,13730.0,6.1,OFF E. COAST OF N. ISLAND
2016-09-05 22:54:03.930,54.4153,168.5415,8000.0,6.1,KOMANDORSKIYE OSTROVA REGION
2016-09-08 21:46:20.100,-54.6136,158.7126,10000.0,6.1,MACQUARIE ISLAND REGION
2016-09-10 10:08:20.020,-5.573,-76.9536,121000.0,6.1,NORTHERN PERU
2016-09-14 01:58:31.570,7.3736,-76.1686,18000.0,6.0,NORTHERN COLOMBIA
2016-09-14 07:25:00.070,-9.329,159.1673,14000.0,6.0,SOLOMON ISLANDS
2016-09-17 01:20:17.940,-2.0829,140.5718,9000.0,6.0,NEAR NORTH COAST OF IRIAN JAYA
2016-09-20 16:21:16.550,30.5017,142.0478,9000.0,6.1,SOUTHEAST OF HONSHU
2016-09-23 00:14:34.700,34.4619,141.6368,10000.0,6.2,OFF EAST COAST OF HONSHU
2016-09-23 22:53:10.400,6.5717,126.4918,65000.0,6.3,MINDANAO
2016-09-24 21:07:15.790,-18.1706,-174.984,202000.0,6.4,TONGA ISLANDS
2016-09-24 21:28:41.700,-19.7819,-178.2443,596400.0,6.9,FIJI ISLANDS REGION
2016-10-15 08:03:38.140,-4.2701,150.3605,442000.0,6.3,NEW BRITAIN REGION
2016-10-17 06:14:58.370,-6.0526,148.8617,35000.0,6.9,NEW BRITAIN REGION
2016-10-19 00:26:01.090,-4.8626,108.1627,614000.0,6.6,JAVA SEA
2016-10-21 05:07:23.010,35.3676,133.8148,5700.0,6.2,WESTERN HONSHU
2016-10-26 05:19:50.510,-15.54,-174.8724,10000.0,6.1,TONGA ISLANDS
2016-10-26 19:18:08.320,42.9343,13.0434,10000.0,6.1,CENTRAL ITALY
2016-10-30 06:40:19.200,42.8547,13.0884,10000.0,6.6,CENTRAL ITALY
2016-11-04 16:20:43.940,-35.1033,-70.9964,90790.0,6.4,CHILE-ARGENTINA BORDER REGION
2016-11-11 21:42:59.650,38.4973,141.5658,42400.0,6.1,NEAR EAST COAST OF HONSHU
2016-11-13 11:02:59.070,-42.7245,173.0647,22000.0,7.8,SOUTH ISLAND
2016-11-13 11:32:08.970,-42.2377,173.6075,24000.0,6.5,SOUTH ISLAND
2016-11-13 11:52:45.010,-42.1762,173.6227,13990.0,6.1,SOUTH ISLAND
2016-11-13 13:31:26.290,-42.2972,173.6997,6290.0,6.2,SOUTH ISLAND
2016-11-14 00:34:22.610,-42.6058,173.2543,9000.0,6.5,SOUTH ISLAND
2016-11-20 20:57:43.980,-31.6428,-68.7645,115790.0,6.4,SAN JUAN PROVINCE
2016-11-21 20:59:49.010,37.3917,141.4025,11350.0,6.9,NEAR EAST COAST OF HONSHU
2016-11-24 18:43:48.830,11.9597,-88.8355,10340.0,7.0,OFF COAST OF CENTRAL AMERICA
2016-11-25 14:24:30.590,39.23,74.0208,17000.0,6.6,SOUTHERN XINJIANG
2016-12-01 22:40:26.340,-15.2943,-70.8228,10000.0,6.2,SOUTHERN PERU
2016-12-03 09:23:34.970,52.2436,174.2012,26870.0,6.0,NEAR ISLANDS
2016-12-05 01:13:04.880,-7.3158,123.3802,526000.0,6.3,BANDA SEA
2016-12-06 22:03:33.390,5.2834,96.1678,13000.0,6.5,NORTHERN SUMATRA
2016-12-08 14:49:46.730,40.4753,-126.1528,12080.0,6.5,OFF COAST OF NORTHERN CALIFORNIA
2016-12-08 17:38:46.380,-10.676,161.3298,41000.0,7.8,SOLOMON ISLANDS
2016-12-08 21:56:07.500,-10.8416,161.3137,12260.0,6.5,SOLOMON ISLANDS
2016-12-09 19:10:07.070,-10.748,161.1227,21060.0,6.9,SOLOMON ISLANDS
2016-12-10 16:24:36.560,-5.6598,154.4882,157050.0,6.1,SOLOMON ISLANDS
2016-12-14 02:01:22.810,21.2897,144.4037,22370.0,6.0,MARIANA ISLANDS REGION
2016-12-17 10:51:10.500,-4.5049,153.5216,94540.0,7.9,NEW IRELAND REGION
2016-12-17 11:27:38.940,-5.6497,153.9975,26500.0,6.3,NEW IRELAND REGION
2016-12-18 05:46:25.270,-10.2273,161.1952,39110.0,6.0,SOLOMON ISLANDS
2016-12-18 09:47:04.940,8.3489,137.6672,12430.0,6.2,W. CAROLINE ISLANDS
2016-12-18 13:30:11.430,-9.9661,-70.9698,622530.0,6.4,PERU-BRAZIL BORDER REGION
2016-12-20 04:21:28.590,-10.2254,161.2183,11330.0,6.4,SOLOMON ISLANDS
2016-12-21 00:17:14.990,-7.5082,127.9206,152000.0,6.7,BANDA SEA
2016-12-24 01:32:16.040,-5.2453,153.5754,35000.0,6.0,NEW IRELAND REGION
2016-12-25 14:22:27.030,-43.4053,-73.9403,38000.0,7.6,SOUTHERN CHILE
2016-12-29 22:30:19.300,-9.0279,118.6639,79000.0,6.3,SUMBAWA REGION
2017-01-02 13:14:02.830,-23.2513,179.2383,551620.0,6.3,SOUTH OF FIJI ISLANDS
2017-01-03 21:52:30.700,-19.3542,176.058,12000.0,6.9,SOUTH OF FIJI ISLANDS
2017-01-08 23:47:14.390,74.3918,-92.4041,31000.0,6.0,QUEEN ELIZABETH ISLANDS
2017-01-10 06:13:47.250,4.4634,122.575,612710.0,7.3,CELEBES SEA
2017-01-10 15:27:15.130,-10.1255,161.0304,28650.0,6.3,SOLOMON ISLANDS
2017-01-19 23:04:21.130,-10.3433,161.318,36000.0,6.5,SOLOMON ISLANDS
2017-01-22 04:30:22.990,-6.2145,155.1442,135000.0,7.9,SOLOMON ISLANDS
2017-02-07 22:03:55.700,25.2011,63.2577,24050.0,6.3,SOUTHWESTERN PAKISTAN
2017-02-10 14:03:43.920,9.9071,125.4516,15000.0,6.5,MINDANAO
2017-02-18 12:10:17.970,-23.8613,-66.6592,222000.0,6.3,JUJUY PROVINCE
2017-02-21 14:09:04.320,-19.2814,-63.9047,595980.0,6.5,SOUTHERN BOLIVIA
2017-02-24 17:28:44.870,-23.2601,-178.8033,414890.0,6.9,SOUTH OF FIJI ISLANDS
2017-03-04 02:58:20.280,-7.3277,155.748,17000.0,6.1,SOLOMON ISLANDS
2017-03-05 22:47:53.970,-5.9945,149.3619,37000.0,6.3,NEW BRITAIN REGION
2017-03-14 02:51:16.850,6.1292,92.3167,10000.0,6.0,NICOBAR ISLANDS
2017-03-19 15:43:25.690,-8.1364,160.7536,8370.0,6.0,SOLOMON ISLANDS
2017-03-27 10:50:19.270,52.7978,172.1993,10000.0,6.1,NEAR ISLANDS
2017-03-29 04:09:23.950,56.938,162.7868,15520.0,6.6,NEAR EAST COAST OF KAMCHATKA
2017-04-03 17:40:18.560,-22.6784,25.1558,29000.0,6.5,BOTSWANA
2017-04-05 06:09:12.460,35.7999,60.4364,13000.0,6.1,NORTHERN AND CENTRAL IRAN
2017-04-15 08:19:43.400,-23.2706,-67.7655,155000.0,6.2,CHILE-ARGENTINA BORDER REGION
2017-04-18 17:11:47.030,-18.0851,-178.3718,628000.0,6.0,FIJI ISLANDS REGION
2017-04-23 02:36:07.840,-33.0361,-72.0063,21000.0,6.0,OFF COAST OF CENTRAL CHILE
2017-04-24 21:38:30.840,-33.0291,-72.0452,28000.0,6.9,OFF COAST OF CENTRAL CHILE
2017-04-28 20:23:17.260,5.5046,125.0719,26000.0,6.9,MINDANAO
2017-05-01 12:31:55.290,59.8298,-136.6764,8000.0,6.2,SOUTHEASTERN ALASKA
2017-05-01 14:18:15.290,59.8295,-136.7042,2530.0,6.2,SOUTHEASTERN ALASKA
2017-05-03 04:47:13.190,39.4996,71.4519,10000.0,6.0,TAJIKISTAN
2017-05-08 17:00:47.060,51.7545,-178.6361,10000.0,6.2,ANDREANOF ISLANDS
2017-05-09 01:54:14.530,24.4494,126.3182,10000.0,6.0,RYUKYU ISLANDS
2017-05-09 13:52:10.990,-14.5884,167.3767,169000.0,6.8,VANUATU ISLANDS
2017-05-10 23:23:37.270,-56.4277,-25.7827,17390.0,6.5,SOUTH SANDWICH ISLANDS REGION
2017-05-12 10:41:26.380,12.9108,-90.0562,10000.0,6.2,OFF COAST OF CENTRAL AMERICA
2017-05-15 13:22:38.580,-4.0217,152.4893,10000.0,6.2,NEW BRITAIN REGION
2017-05-20 01:06:14.230,9.3849,123.9583,533000.0,6.0,NEGROS
2017-05-29 14:35:21.510,-1.2872,120.4335,12000.0,6.6,SULAWESI
2017-06-02 22:24:47.920,54.0291,170.9096,8189.999999999999,6.8,NEAR ISLANDS
2017-06-12 12:28:39.070,38.9154,26.3713,12000.0,6.3,AEGEAN SEA
2017-06-14 07:29:05.630,14.9823,-91.9882,94000.0,6.9,GUATEMALA
2017-06-15 00:26:17.550,-30.5139,-178.0541,34000.0,6.0,KERMADEC ISLANDS
2017-06-17 22:26:01.990,-24.0934,179.6059,511000.0,6.1,SOUTH OF FIJI ISLANDS
2017-06-22 12:31:04.490,13.7527,-90.9488,46820.0,6.8,NEAR COAST OF GUATEMALA
2017-06-25 17:42:30.040,-19.6664,-176.4629,38270.0,6.2,FIJI ISLANDS REGION
2017-06-28 18:20:55.450,-30.3103,-177.6618,19000.0,6.0,KERMADEC ISLANDS
2017-06-29 07:03:12.020,-31.106,179.9269,414610.0,6.0,KERMADEC ISLANDS REGION
2017-06-30 22:29:45.110,-0.2882,-80.4935,13000.0,6.0,NEAR COAST OF ECUADOR
2017-07-06 08:03:57.220,11.1111,124.6194,6960.0,6.5,LEYTE
2017-07-11 07:00:01.210,-49.4802,164.0251,10000.0,6.6,AUCKLAND ISLANDS
2017-07-13 03:36:08.810,-4.7722,153.1958,34780.0,6.4,NEW IRELAND REGION
2017-07-17 11:05:09.230,54.5825,168.6467,10000.0,6.3,KOMANDORSKIYE OSTROVA REGION
2017-07-17 23:34:13.870,54.4715,168.8148,10990.0,7.7,KOMANDORSKIYE OSTROVA REGION
2017-07-18 02:05:19.870,-16.4206,-73.6296,44920.0,6.4,NEAR COAST OF PERU
2017-07-19 12:16:23.560,-17.4154,66.4836,10000.0,6.0,MAURITIUS - REUNION REGION
2017-07-20 22:31:11.240,36.9249,27.4135,7000.0,6.6,DODECANESE ISLANDS
2017-07-26 10:32:57.430,26.8975,130.1836,12000.0,6.0,SOUTHEAST OF RYUKYU ISLANDS
2017-07-27 17:53:24.610,13.396,-49.3259,10000.0,6.0,NORTH ATLANTIC OCEAN
2017-08-08 13:19:49.540,33.1926,103.8552,9000.0,6.5,GANSU
2017-08-08 23:27:53.080,44.3014,82.8268,20000.0,6.3,NORTHERN XINJIANG
2017-08-11 05:28:25.720,13.9987,120.6785,172000.0,6.2,MINDORO
2017-08-13 03:08:10.560,-3.7682,101.6228,31000.0,6.4,SOUTHERN SUMATRA
2017-08-18 02:59:21.950,-1.0907,-13.6631,10000.0,6.6,NORTH OF ASCENSION ISLAND
2017-08-19 02:00:52.550,-17.9609,-178.8406,544000.0,6.4,FIJI ISLANDS REGION
2017-08-27 04:17:51.010,-1.4513,148.0803,8000.0,6.3,ADMIRALTY ISLANDS REGION
2017-08-31 17:06:55.750,-1.159,99.6881,43140.0,6.3,SOUTHERN SUMATRA
2017-09-03 03:30:01.770,41.3343,129.0307,0.0,6.3,NORTH KOREA
2017-09-04 08:07:35.380,-57.7886,-25.5783,35000.0,6.0,SOUTH SANDWICH ISLANDS REGION
2017-09-07 17:26:49.320,27.7829,139.8041,451000.0,6.1,BONIN ISLANDS
2017-09-08 04:49:20.000,15.0356,-93.9067,56670.0,8.1,NEAR COAST OF CHIAPAS
2017-09-19 18:14:38.430,18.5678,-98.4808,51000.0,7.1,CENTRAL MEXICO
2017-09-20 01:43:30.060,-50.371,162.5497,10000.0,6.1,AUCKLAND ISLANDS
2017-09-20 16:37:16.360,37.9814,144.6601,11000.0,6.1,OFF EAST COAST OF HONSHU
2017-09-20 20:09:49.610,-18.7854,169.0946,197000.0,6.4,VANUATU ISLANDS
2017-09-23 12:53:02.420,16.7732,-94.9509,9620.0,6.1,OAXACA
2017-09-26 04:20:00.760,-23.7135,-176.9366,98070.0,6.4,SOUTH OF FIJI ISLANDS
2017-10-06 07:59:32.880,37.5033,144.0201,9000.0,6.2,OFF EAST COAST OF HONSHU
2017-10-08 14:04:38.500,-18.9903,-175.5659,10000.0,6.1,TONGA ISLANDS
2017-10-08 20:48:58.720,-61.7431,154.5526,10000.0,6.3,BALLENY ISLANDS REGION
2017-10-08 22:34:33.960,52.4496,176.8078,111840.0,6.6,RAT ISLANDS
2017-10-10 06:32:20.800,-18.5212,-69.6411,82430.0,6.3,NORTHERN CHILE
2017-10-10 18:53:27.840,-54.2584,8.6055,9000.0,6.7,BOUVET ISLAND REGION
2017-10-18 12:00:59.080,-20.5914,-173.8022,10000.0,6.1,TONGA ISLANDS
2017-10-24 10:47:47.540,-7.2364,123.0401,549190.0,6.7,BANDA SEA
2017-10-31 00:42:06.550,-21.6645,169.209,9100.0,6.8,SOUTHEAST OF LOYALTY ISLANDS
2017-10-31 11:50:50.410,-3.7404,127.7655,18470.0,6.1,SERAM
2017-11-01 00:09:29.950,-21.7305,168.9362,10000.0,6.1,LOYALTY ISLANDS
2017-11-01 02:23:55.810,-21.6689,168.8879,9930.0,6.6,LOYALTY ISLANDS
2017-11-01 05:09:00.630,-21.7928,168.9185,10000.0,6.0,LOYALTY ISLANDS
2017-11-04 09:00:19.420,-15.3197,-173.1682,10000.0,6.8,TONGA ISLANDS
2017-11-07 21:26:38.480,-4.2433,143.4846,110570.0,6.5,NEW GUINEA
